symbol,date,open,high,low,close,volume,change,changePercent,vwap
AAPL,2024-03-22,171.76,173.05,170.06,172.28,71160138,0.52,0.30275,171.7875
AAPL,2024-03-21,177.05,177.49,170.84,171.37,106181300,-5.68,-3.21,174.1875
AAPL,2024-03-20,175.72,178.67,175.09,178.67,53423102,2.95,1.68,177.0375
AAPL,2024-03-19,174.34,176.61,173.03,176.08,55215244,1.74,0.99805,175.015
AAPL,2024-03-18,175.57,177.71,173.52,173.72,75604200,-1.85,-1.05,175.13
AAPL,2024-03-15,171.17,172.62,170.29,172.62,121752700,1.45,0.84711,171.675
AAPL,2024-03-14,172.91,174.31,172.05,173.0,72913507,0.09,0.0520502,173.0675
AAPL,2024-03-13,172.77,173.19,170.76,171.13,52488700,-1.64,-0.94924,171.9625
AAPL,2024-03-12,173.15,174.03,171.01,173.23,59825400,0.08,0.04620271,172.855
AAPL,2024-03-11,172.94,174.38,172.05,172.75,60139500,-0.19,-0.10986,173.03
AAPL,2024-03-08,169.0,173.7,168.94,170.73,76267041,1.73,1.02,170.5925
AAPL,2024-03-07,169.15,170.73,168.49,169.0,71765100,-0.15,-0.08867869,169.3425
AAPL,2024-03-06,171.06,171.24,168.68,169.12,68587707,-1.94,-1.13,170.025
AAPL,2024-03-05,170.76,172.04,169.62,170.12,95132400,-0.64,-0.3748,170.635
AAPL,2024-03-04,176.15,176.9,173.79,175.1,81510101,-1.05,-0.59608,175.485
AAPL,2024-03-01,179.55,180.53,177.38,179.66,73563100,0.11,0.06126427,179.28
AAPL,2024-02-29,181.27,182.57,179.53,180.75,136682600,-0.52,-0.28686,181.03
AAPL,2024-02-28,182.51,183.12,180.13,181.42,48953939,-1.09,-0.59723,181.795
AAPL,2024-02-27,181.1,183.92,179.56,182.63,54318900,1.53,0.84484,181.8025
AAPL,2024-02-26,182.24,182.76,180.65,181.16,40867421,-1.08,-0.59263,181.7025
AAPL,2024-02-23,185.01,185.04,182.23,182.52,45119700,-2.49,-1.35,183.7
AAPL,2024-02-22,183.48,184.96,182.46,184.37,52292208,0.89,0.48507,183.8175
AAPL,2024-02-21,181.94,182.89,180.66,182.32,41529674,0.38,0.20886,181.9525
AAPL,2024-02-20,181.79,182.43,180.0,181.56,53665600,-0.23,-0.12652,181.445
AAPL,2024-02-16,183.42,184.85,181.67,182.31,49752500,-1.11,-0.60517,183.0625
AAPL,2024-02-15,183.55,184.49,181.35,183.86,65434500,0.31,0.16889,183.3125
AAPL,2024-02-14,185.32,185.53,182.44,184.15,54630517,-1.17,-0.63134,184.36
AAPL,2024-02-13,185.77,186.21,183.51,185.04,56529529,-0.73,-0.39296,185.1325
AAPL,2024-02-12,188.42,188.67,186.79,187.15,41781934,-1.26,-0.67403,187.7575
AAPL,2024-02-09,188.65,189.99,188.0,188.85,45155216,0.2,0.10602,188.8725
AAPL,2024-02-08,189.39,189.54,187.35,188.32,40962046,-1.06,-0.56497,188.65
AAPL,2024-02-07,190.64,191.05,188.61,189.41,53439000,-1.23,-0.6452,189.9275
AAPL,2024-02-06,186.86,189.31,186.77,189.3,43490800,2.44,1.31,188.06
AAPL,2024-02-05,188.15,189.25,185.84,187.68,69668820,-0.47,-0.2498,187.73
AAPL,2024-02-02,179.86,187.33,179.25,185.85,102551700,5.99,3.33,183.0725
AAPL,2024-02-01,183.99,186.95,183.82,186.86,64885408,2.88,1.56,185.405
AAPL,2024-01-31,187.04,187.1,184.35,184.4,55467803,-2.64,-1.41,185.7225
AAPL,2024-01-30,190.94,191.8,187.47,188.04,55859400,-2.9,-1.52,189.5625
AAPL,2024-01-29,192.01,192.2,189.58,191.73,47145622,-0.28,-0.14583,191.38
AAPL,2024-01-26,194.27,194.76,191.94,192.42,44594011,-1.85,-0.95228,193.3475
AAPL,2024-01-25,195.22,196.27,193.11,194.17,54822126,-1.05,-0.53785,194.6925
AAPL,2024-01-24,195.42,196.38,194.34,194.5,53631316,-0.92,-0.47078,195.16
AAPL,2024-01-23,195.02,195.75,193.83,195.18,42355600,0.16,0.08204287,194.945
AAPL,2024-01-22,192.3,195.33,192.26,193.89,60133900,1.59,0.82683,193.445
AAPL,2024-01-19,189.33,191.95,188.82,191.56,68903000,2.23,1.18,190.415
AAPL,2024-01-18,186.09,189.14,185.83,188.63,78005800,2.54,1.36,187.4225
AAPL,2024-01-17,181.27,182.93,180.3,182.68,47317433,1.41,0.77785,181.795
AAPL,2024-01-16,182.16,184.26,180.93,183.63,65603041,1.47,0.80698,182.745
AAPL,2024-01-12,186.06,186.74,185.19,185.92,40477800,-0.14,-0.07524454,185.9775
AAPL,2024-01-11,186.54,187.05,183.62,185.59,49128408,-0.95,-0.50927,185.7
AAPL,2024-01-10,184.35,186.4,183.92,186.19,46792908,1.84,0.9981,185.215
AAPL,2024-01-09,183.92,185.15,182.73,185.14,42841809,1.22,0.66333,184.235
AAPL,2024-01-08,182.09,185.6,181.5,185.56,59144500,3.47,1.91,183.6875
AAPL,2024-01-05,181.99,182.76,180.17,181.18,62379700,-0.81,-0.44508,181.525
AAPL,2024-01-04,182.15,183.09,180.88,181.91,71983600,-0.24,-0.13176,182.0075
AAPL,2024-01-03,184.22,185.88,183.43,184.25,58414500,0.03,0.01628488,184.445
AAPL,2024-01-02,187.15,188.44,183.89,185.64,82488700,-1.51,-0.80684,186.28
AAPL,2023-12-29,193.9,194.4,191.73,192.53,42672148,-1.37,-0.70655,193.14
AAPL,2023-12-28,194.14,194.66,193.17,193.58,34049900,-0.56,-0.28845,193.8875
AAPL,2023-12-27,192.49,193.5,191.09,193.15,48087700,0.66,0.34287,192.5575
AAPL,2023-12-26,193.61,193.89,192.83,193.05,28919310,-0.56,-0.28924,193.345
AAPL,2023-12-22,195.18,195.41,192.97,193.6,37149600,-1.58,-0.80951,194.29
AAPL,2023-12-21,196.1,197.08,193.5,194.68,46482549,-1.42,-0.72412,195.34
AAPL,2023-12-20,196.9,197.68,194.83,194.83,52242815,-2.07,-1.05,196.06
AAPL,2023-12-19,196.16,196.95,195.89,196.94,40714100,0.78,0.39763,196.485
AAPL,2023-12-18,196.09,196.63,194.39,195.89,55751900,-0.2,-0.10199,195.75
AAPL,2023-12-15,197.53,198.4,197.0,197.57,128538401,0.04,0.02025009,197.625
AAPL,2023-12-14,198.02,199.62,196.16,198.11,66831600,0.09,0.04544995,197.9775
AAPL,2023-12-13,195.09,198.0,194.85,197.96,70404200,2.87,1.47,196.475
AAPL,2023-12-12,193.08,194.72,191.72,194.71,52696900,1.63,0.84421,193.5575
AAPL,2023-12-11,193.11,193.49,191.42,193.18,60943700,0.07,0.03624877,192.8
AAPL,2023-12-08,194.2,195.99,193.67,195.71,53406400,1.51,0.77755,194.8925
AAPL,2023-12-07,193.63,195.0,193.59,194.27,47477700,0.64,0.33053,194.1225
AAPL,2023-12-06,194.45,194.76,192.11,192.32,41089737,-2.13,-1.1,193.41
AAPL,2023-12-05,190.21,194.4,190.18,193.42,66628400,3.21,1.69,192.0525
AAPL,2023-12-04,189.98,190.05,187.45,189.43,43389519,-0.55,-0.2895,189.2275
AAPL,2023-12-01,190.33,191.56,189.23,191.24,45704823,0.91,0.47812,190.59
AAPL,2023-11-30,189.84,190.32,188.19,189.95,48794400,0.11,0.05794353,189.575
AAPL,2023-11-29,190.9,192.09,188.97,189.37,43014224,-1.53,-0.80147,190.3325
AAPL,2023-11-28,189.78,191.08,189.4,190.4,38415419,0.62,0.32669,190.165
AAPL,2023-11-27,189.92,190.67,188.9,189.79,40552609,-0.13,-0.06844987,189.82
AAPL,2023-11-24,190.87,190.9,189.25,189.97,24048344,-0.9,-0.47153,190.2475
AAPL,2023-11-22,191.49,192.93,190.83,191.31,39630011,-0.18,-0.09399969,191.64
AAPL,2023-11-21,191.41,191.52,189.74,190.64,38134500,-0.77,-0.40228,190.8275
AAPL,2023-11-20,189.89,191.91,189.88,191.45,46538614,1.56,0.82153,190.7825
AAPL,2023-11-17,190.25,190.38,188.57,189.69,50941404,-0.56,-0.29435,189.7225
AAPL,2023-11-16,189.57,190.96,188.65,189.71,54412915,0.14,0.07385135,189.7225
AAPL,2023-11-15,187.85,189.5,187.78,188.01,53790500,0.165,0.08517434,188.285
AAPL,2023-11-14,187.7,188.11,186.3,187.44,60108400,-0.26,-0.13852,187.3875
AAPL,2023-11-13,185.82,186.03,184.21,184.8,43627519,-1.02,-0.54892,185.215
AAPL,2023-11-10,183.97,186.57,183.53,186.4,66177922,2.43,1.32,185.1175
AAPL,2023-11-09,182.96,184.12,181.81,182.41,53763540,-0.55,-0.30061,182.825
AAPL,2023-11-08,182.35,183.45,181.59,182.89,49340300,0.54,0.29613,182.57
AAPL,2023-11-07,179.18,182.44,178.97,181.82,70530000,2.64,1.47,180.6025
AAPL,2023-11-06,176.38,179.43,176.21,179.23,63841310,2.85,1.62,177.8125
AAPL,2023-11-03,174.24,176.82,173.35,176.65,79829246,2.41,1.38,175.265
AAPL,2023-11-02,175.52,177.78,175.46,177.57,77334800,2.05,1.17,176.5825
AAPL,2023-11-01,171.0,174.23,170.12,173.97,56934906,2.97,1.74,172.33
AAPL,2023-10-31,169.35,170.9,167.9,170.77,44846017,1.42,0.8385,169.73
AAPL,2023-10-30,169.02,171.17,168.87,170.29,51131000,1.27,0.75139,169.8375
AAPL,2023-10-27,166.91,168.96,166.83,168.22,58499129,1.31,0.78485,167.73
AAPL,2023-10-26,170.37,171.38,165.67,166.89,70625300,-3.48,-2.04,168.5775
AAPL,2023-10-25,171.88,173.06,170.65,171.1,57157000,-0.78,-0.4538,171.6725
AAPL,2023-10-24,173.05,173.67,171.45,173.44,43816644,0.39,0.22537,172.9025
AAPL,2023-10-23,170.91,174.01,169.93,173.0,55980109,2.09,1.22,171.9625
AAPL,2023-10-20,175.31,175.42,172.64,172.88,64244028,-2.43,-1.39,174.0625
AAPL,2023-10-19,176.04,177.84,175.19,175.46,59302900,-0.58,-0.32947,176.1325
AAPL,2023-10-18,175.58,177.58,175.11,175.84,54764400,0.26,0.14808,176.0275
AAPL,2023-10-17,176.65,178.42,174.8,177.15,57549400,0.505,0.28305,176.755
AAPL,2023-10-16,176.75,179.08,176.51,178.72,52517000,1.97,1.11,177.765
AAPL,2023-10-13,181.42,181.93,178.14,178.85,51456082,-2.57,-1.42,180.085
AAPL,2023-10-12,180.07,182.34,179.04,180.71,56743119,0.64,0.35542,180.54
AAPL,2023-10-11,178.2,179.85,177.6,179.8,47551100,1.6,0.89787,178.8625
AAPL,2023-10-10,178.1,179.72,177.95,178.39,43698019,0.29,0.16283,178.54
AAPL,2023-10-09,176.81,179.05,175.8,178.99,42390800,2.18,1.23,177.6625
AAPL,2023-10-06,173.8,177.99,173.18,177.49,57266700,3.69,2.12,175.615
AAPL,2023-10-05,173.79,175.45,172.68,174.91,48527918,1.12,0.64446,174.2075
AAPL,2023-10-04,171.09,174.21,170.97,173.66,53020300,2.57,1.5,172.4825
AAPL,2023-10-03,172.26,173.63,170.82,172.4,49594613,0.145,0.0812725,172.2775
AAPL,2023-10-02,171.22,174.3,170.93,173.75,52164535,2.53,1.48,172.55
AAPL,2023-09-29,172.02,173.07,170.34,171.21,51861100,-0.81,-0.47088,171.66
AAPL,2023-09-28,169.34,172.03,167.62,170.69,56294419,1.35,0.79721,169.92
AAPL,2023-09-27,172.62,173.04,169.05,170.43,66921808,-2.19,-1.27,171.285
AAPL,2023-09-26,174.82,175.2,171.66,171.96,64588945,-2.86,-1.64,173.41
AAPL,2023-09-25,174.2,176.97,174.15,176.08,46172740,1.88,1.08,175.35
AAPL,2023-09-22,174.67,177.08,174.05,174.79,56725400,0.12,0.06870098,175.1475
AAPL,2023-09-21,174.55,176.3,173.86,173.93,63149116,-0.62,-0.3552,174.66
AAPL,2023-09-20,179.26,179.7,175.4,175.49,58436200,-3.77,-2.1,177.4625
AAPL,2023-09-19,177.52,179.63,177.13,179.07,51826941,1.55,0.87314,178.3375
AAPL,2023-09-18,176.48,179.38,176.17,177.97,67257600,1.49,0.84429,177.5
AAPL,2023-09-15,176.48,176.5,173.82,175.01,109259500,-1.47,-0.83296,175.4525
AAPL,2023-09-14,174.0,176.1,173.58,175.74,60895800,1.74,1.0,174.855
AAPL,2023-09-13,176.51,177.3,173.98,174.21,84267928,-2.3,-1.3,175.5
AAPL,2023-09-12,179.49,180.13,174.82,176.3,90370200,-3.19,-1.78,177.685
AAPL,2023-09-11,180.07,180.3,177.34,179.36,58953100,-0.71,-0.39429,179.2675
AAPL,2023-09-08,178.35,180.24,177.79,178.18,65602066,-0.17,-0.09531819,178.64
AAPL,2023-09-07,175.18,178.21,173.54,177.56,112488803,2.38,1.36,176.1225
AAPL,2023-09-06,188.4,188.85,181.47,182.91,81755816,-5.49,-2.91,185.4075
AAPL,2023-09-05,188.28,189.98,187.61,189.7,45280027,1.42,0.7542,188.8925
AAPL,2023-09-01,189.49,189.92,188.28,189.46,45766503,-0.025,-0.01583197,189.2875
AAPL,2023-08-31,187.84,189.12,187.48,187.87,60794500,0.03,0.01597104,188.0775
AAPL,2023-08-30,184.94,187.85,184.74,187.65,60813900,2.71,1.47,186.295
AAPL,2023-08-29,179.7,184.9,179.5,184.12,53003948,4.43,2.46,182.055
AAPL,2023-08-28,180.09,180.59,178.55,180.19,43820700,0.1,0.05552779,179.855
AAPL,2023-08-25,177.38,179.15,175.82,178.61,51449600,1.23,0.69343,177.74
AAPL,2023-08-24,180.67,181.1,176.01,176.38,54945800,-4.29,-2.37,178.54
AAPL,2023-08-23,178.52,181.55,178.33,181.12,52722800,2.6,1.46,179.88
AAPL,2023-08-22,177.06,177.68,176.25,177.23,42084245,0.17,0.09601265,177.055
AAPL,2023-08-21,175.07,176.13,173.74,175.84,46311900,0.77,0.43982,175.195
AAPL,2023-08-18,172.3,175.1,171.96,174.49,61172200,2.19,1.27,173.4625
AAPL,2023-08-17,177.14,177.51,173.48,174.0,66062900,-3.14,-1.77,175.5325
AAPL,2023-08-16,177.13,178.54,176.5,176.57,46964900,-0.56,-0.31615,177.185
AAPL,2023-08-15,178.88,179.48,177.05,177.45,43622600,-1.43,-0.79942,178.215
AAPL,2023-08-14,177.97,179.69,177.31,179.46,43675627,1.49,0.83722,178.6075
AAPL,2023-08-11,177.32,178.62,176.55,177.79,52036700,0.47,0.26506,177.57
AAPL,2023-08-10,179.48,180.75,177.6,177.97,54686900,-1.51,-0.84132,178.95
AAPL,2023-08-09,180.87,180.93,177.01,178.19,60378500,-2.68,-1.48,179.25
AAPL,2023-08-08,179.69,180.27,177.58,179.8,67823003,0.11,0.06121654,179.335
AAPL,2023-08-07,182.13,183.13,177.35,178.85,97576100,-3.28,-1.8,180.365
AAPL,2023-08-04,185.52,187.38,181.92,181.99,115956841,-3.53,-1.9,184.2025
AAPL,2023-08-03,191.57,192.37,190.69,191.17,62243282,-0.4,-0.2088,191.45
AAPL,2023-08-02,195.04,195.18,191.85,192.58,50389327,-2.46,-1.26,193.6625
AAPL,2023-08-01,196.24,196.73,195.28,195.61,35281426,-0.63,-0.32104,195.965
AAPL,2023-07-31,196.06,196.49,195.26,196.45,38824113,0.39,0.19892,196.065
AAPL,2023-07-28,194.67,196.63,194.14,195.83,48291443,1.16,0.59588,195.3175
AAPL,2023-07-27,196.02,197.2,192.55,193.22,47460200,-2.8,-1.43,194.7475
AAPL,2023-07-26,193.67,195.64,193.32,194.5,47471900,0.83,0.42856,194.2825
AAPL,2023-07-25,193.33,194.44,192.92,193.62,37283201,0.29,0.15,193.5775
AAPL,2023-07-24,193.41,194.91,192.25,192.75,45505097,-0.66,-0.34124,193.33
AAPL,2023-07-21,194.1,194.97,191.23,191.94,71951700,-2.16,-1.11,193.06
AAPL,2023-07-20,195.09,196.47,192.5,193.13,59581200,-1.96,-1.0,194.2975
AAPL,2023-07-19,193.1,198.23,192.65,195.1,80507323,2.0,1.04,194.77
AAPL,2023-07-18,193.35,194.33,192.42,193.73,48353774,0.38,0.19653,193.4575
AAPL,2023-07-17,191.9,194.32,191.81,193.99,50520200,2.09,1.09,193.005
AAPL,2023-07-14,190.23,191.18,189.63,190.69,41616242,0.46,0.24181,190.4325
AAPL,2023-07-13,190.5,191.19,189.78,190.54,41342338,0.04,0.02099738,190.5025
AAPL,2023-07-12,189.68,191.7,188.47,189.77,60750248,0.09,0.04744833,189.905
AAPL,2023-07-11,189.16,189.3,186.6,188.08,46638119,-1.08,-0.57095,188.285
AAPL,2023-07-10,189.26,189.99,187.04,188.61,59922200,-0.65,-0.34344,188.725
AAPL,2023-07-07,191.41,192.67,190.24,190.68,46815000,-0.73,-0.38138,191.25
AAPL,2023-07-06,189.84,192.02,189.2,191.81,45156009,1.97,1.04,190.7175
AAPL,2023-07-05,191.57,192.98,190.62,191.33,46920300,-0.235,-0.12528,191.625
AAPL,2023-07-03,193.78,193.88,191.76,192.46,31458200,-1.32,-0.68118,192.97
AAPL,2023-06-30,191.63,194.48,191.26,193.97,85213216,2.34,1.22,192.835
AAPL,2023-06-29,189.08,190.07,188.94,189.59,46347308,0.51,0.26973,189.42
AAPL,2023-06-28,187.93,189.9,187.6,189.25,51216801,1.32,0.70239,188.67
AAPL,2023-06-27,185.89,188.39,185.67,188.06,50730846,2.17,1.17,187.0025
AAPL,2023-06-26,186.83,188.05,185.23,185.27,48088700,-1.56,-0.83498,186.345
AAPL,2023-06-23,185.55,187.56,185.01,186.68,53117000,1.13,0.609,186.2
AAPL,2023-06-22,183.74,187.05,183.67,187.0,51245327,3.26,1.77,185.365
AAPL,2023-06-21,184.9,185.41,182.59,183.96,49515700,-0.94,-0.50838,184.215
AAPL,2023-06-20,184.41,186.1,184.41,185.01,49799100,0.6,0.32536,184.9825
AAPL,2023-06-16,186.73,186.99,184.27,184.92,101256225,-1.81,-0.96931,185.7275
AAPL,2023-06-15,183.96,186.52,183.78,186.01,65433200,2.05,1.11,185.0675
AAPL,2023-06-14,183.37,184.39,182.02,183.95,57462900,0.58,0.3163,183.4325
AAPL,2023-06-13,182.8,184.15,182.44,183.31,54929129,0.51,0.27899,183.175
AAPL,2023-06-12,181.27,183.89,180.97,183.79,54754995,2.52,1.39,182.48
AAPL,2023-06-09,181.5,182.23,180.63,180.96,48900000,-0.54,-0.29752,181.33
AAPL,2023-06-08,177.9,180.84,177.46,180.57,50214900,2.67,1.5,179.1925
AAPL,2023-06-07,178.44,181.21,177.32,177.82,61944615,-0.62,-0.34746,178.6975
AAPL,2023-06-06,179.97,180.12,177.43,179.21,64848400,-0.755,-0.42229,179.1825
AAPL,2023-06-05,182.63,184.95,178.04,179.58,121946500,-3.05,-1.67,181.3
AAPL,2023-06-02,181.03,181.78,179.26,180.95,61996913,-0.08,-0.04419157,180.755
AAPL,2023-06-01,177.7,180.12,176.93,180.09,68901809,2.39,1.34,178.71
AAPL,2023-05-31,177.33,179.35,176.76,177.25,99625300,-0.075,-0.04511363,177.6725
AAPL,2023-05-30,176.96,178.99,176.57,177.3,55964401,0.34,0.19213,177.455
AAPL,2023-05-26,173.32,175.77,173.11,175.43,54835000,2.11,1.22,174.4075
AAPL,2023-05-25,172.41,173.9,171.69,172.99,56058300,0.58,0.33641,172.7475
AAPL,2023-05-24,171.09,172.42,170.52,171.84,45143500,0.75,0.43837,171.4675
AAPL,2023-05-23,173.13,173.38,171.28,171.56,50747300,-1.57,-0.90683,172.3375
AAPL,2023-05-22,173.98,174.71,173.45,174.2,43570932,0.22,0.12645,174.085
AAPL,2023-05-19,176.39,176.39,174.94,175.16,55809500,-1.23,-0.69732,175.72
AAPL,2023-05-18,173.0,175.24,172.58,175.05,65496700,2.05,1.18,173.9675
AAPL,2023-05-17,171.71,172.93,170.42,172.69,57951604,0.98,0.57073,171.9375
AAPL,2023-05-16,171.99,173.14,171.8,172.07,42110300,0.08,0.04651433,172.25
AAPL,2023-05-15,173.16,173.21,171.47,172.07,37266700,-1.09,-0.62948,172.4775
AAPL,2023-05-12,173.62,174.06,171.0,172.57,45533138,-1.05,-0.60477,172.8125
AAPL,2023-05-11,173.85,174.59,172.17,173.75,49514700,-0.1,-0.05752085,173.59
AAPL,2023-05-10,173.02,174.03,171.9,173.56,53724501,0.535,0.3121,173.1275
AAPL,2023-05-09,173.05,173.54,171.6,171.77,45326900,-1.28,-0.73967,172.49
AAPL,2023-05-08,172.48,173.85,172.11,173.5,55962800,1.02,0.59137,172.985
AAPL,2023-05-05,170.98,174.3,170.76,173.57,113453200,2.59,1.51,172.4025
AAPL,2023-05-04,164.89,167.04,164.31,165.79,81235427,0.9,0.54582,165.5075
AAPL,2023-05-03,169.5,170.92,167.16,167.45,65136018,-2.05,-1.21,168.7575
AAPL,2023-05-02,170.09,170.35,167.54,168.54,48425700,-1.55,-0.91128,169.13
AAPL,2023-05-01,169.28,170.45,168.64,169.59,52472936,0.31,0.18313,169.49
AAPL,2023-04-28,168.49,169.85,167.88,169.68,55275900,1.19,0.70627,168.975
AAPL,2023-04-27,165.19,168.56,165.19,168.41,64902329,3.22,1.95,166.8375
AAPL,2023-04-26,163.06,165.28,162.8,163.76,45498800,0.705,0.42929,163.725
AAPL,2023-04-25,165.19,166.31,163.73,163.77,48714100,-1.42,-0.85962,164.75
AAPL,2023-04-24,165.0,165.6,163.89,165.33,41949600,0.33,0.2,164.955
AAPL,2023-04-21,165.05,166.45,164.49,165.02,58337341,-0.03,-0.01817631,165.2525
AAPL,2023-04-20,166.09,167.87,165.56,166.65,52456400,0.56,0.33717,166.5425
AAPL,2023-04-19,165.8,168.16,165.54,167.63,47720200,1.83,1.1,166.7825
AAPL,2023-04-18,166.1,167.41,165.65,166.47,49923008,0.37,0.22276,166.4075
AAPL,2023-04-17,165.09,165.39,164.03,165.23,41516217,0.14,0.08480223,164.935
AAPL,2023-04-14,164.59,166.32,163.82,165.21,49386500,0.62,0.37669,164.985
AAPL,2023-04-13,161.63,165.8,161.42,165.56,68445649,3.93,2.43,163.6025
AAPL,2023-04-12,161.22,162.06,159.78,160.1,50133100,-1.12,-0.6947,160.79
AAPL,2023-04-11,162.35,162.36,160.51,160.8,47644217,-1.55,-0.95473,161.505
AAPL,2023-04-10,161.42,162.03,160.08,162.03,47716900,0.61,0.3779,161.39
AAPL,2023-04-06,162.43,164.96,162.0,164.66,45390123,2.23,1.37,163.5125
AAPL,2023-04-05,164.74,165.05,161.8,163.76,51511744,-0.98,-0.59488,163.8375
AAPL,2023-04-04,166.6,166.84,165.11,165.63,46278300,-0.965,-0.58223,166.045
AAPL,2023-04-03,164.27,166.29,164.22,166.17,56976200,1.9,1.16,165.2375
AAPL,2023-03-31,162.44,165.0,161.91,164.9,68749800,2.46,1.51,163.5625
AAPL,2023-03-30,161.53,162.47,161.27,162.36,49501700,0.83,0.51384,161.9075
AAPL,2023-03-29,159.37,161.05,159.35,160.77,51305700,1.4,0.87846,160.135
AAPL,2023-03-28,157.97,158.49,155.98,157.65,45992200,-0.32,-0.20257,157.5225
AAPL,2023-03-27,159.94,160.77,157.87,158.28,52390300,-1.66,-1.04,159.215
