symbol,date,open,high,low,close,volume,change,changePercent,vwap
AAPL,2023-03-24,158.86,160.34,157.85,160.25,59256343,1.39,0.87498,159.325
AAPL,2023-03-23,158.83,161.55,157.68,158.93,67622100,0.1,0.0629604,159.2475
AAPL,2023-03-22,159.3,162.14,157.81,157.83,75701811,-1.47,-0.92279,159.27
AAPL,2023-03-21,157.32,159.4,156.54,159.28,73938300,1.96,1.25,158.135
AAPL,2023-03-20,155.07,157.82,154.15,157.4,73641415,2.33,1.5,156.11
AAPL,2023-03-17,156.08,156.74,154.28,155.0,98944633,-1.08,-0.69195,155.525
AAPL,2023-03-16,152.16,156.46,151.64,155.85,76254419,3.69,2.43,154.0275
AAPL,2023-03-15,151.19,153.25,149.92,152.99,77167900,1.8,1.19,151.8375
AAPL,2023-03-14,151.28,153.4,150.1,152.59,73695900,1.31,0.86594,151.8425
AAPL,2023-03-13,147.81,153.14,147.7,150.47,84457122,2.66,1.8,149.78
AAPL,2023-03-10,150.21,150.94,147.61,148.5,68572400,-1.71,-1.14,149.315
AAPL,2023-03-09,153.56,154.54,150.23,150.59,53833600,-2.97,-1.93,152.23
AAPL,2023-03-08,152.81,153.47,151.83,152.87,47204800,0.06,0.03926445,152.745
AAPL,2023-03-07,153.7,154.03,151.13,151.6,56182028,-2.1,-1.37,152.615
AAPL,2023-03-06,153.79,156.3,153.46,153.83,87558028,0.045,0.02600949,154.345
AAPL,2023-03-03,148.04,151.11,147.33,151.03,70732300,2.99,2.02,149.3775
AAPL,2023-03-02,144.38,146.71,143.9,145.91,52279761,1.53,1.06,145.225
AAPL,2023-03-01,146.83,147.23,145.01,145.31,55479000,-1.52,-1.04,146.095
AAPL,2023-02-28,147.05,149.08,146.83,147.41,50547000,0.36,0.24481,147.5925
AAPL,2023-02-27,147.71,149.17,147.45,147.92,44998500,0.21,0.14217,148.0625
AAPL,2023-02-24,147.11,147.19,145.72,146.71,55469606,-0.4,-0.27191,146.6825
AAPL,2023-02-23,150.09,150.34,147.24,149.4,48394249,-0.69,-0.45972,149.2675
AAPL,2023-02-22,148.87,149.95,147.16,148.91,51011305,0.04,0.02686908,148.7225
AAPL,2023-02-21,150.2,151.3,148.41,148.48,58867230,-1.72,-1.15,149.5975
AAPL,2023-02-17,152.35,153.0,150.85,152.55,59144118,0.2,0.13128,152.1875
AAPL,2023-02-16,153.51,156.33,153.35,153.71,68167942,0.2,0.13028,154.225
AAPL,2023-02-15,153.11,155.5,152.88,155.33,65669252,2.22,1.45,154.205
AAPL,2023-02-14,152.12,153.77,150.86,153.2,61707600,1.08,0.70997,152.4875
AAPL,2023-02-13,150.95,154.26,150.92,153.85,62199013,2.9,1.92,152.495
AAPL,2023-02-10,149.46,151.34,149.22,151.01,57450708,1.55,1.04,150.2575
AAPL,2023-02-09,153.78,154.33,150.42,150.87,56007143,-2.91,-1.89,152.35
AAPL,2023-02-08,153.88,154.58,151.17,151.92,64120100,-1.96,-1.27,152.8875
AAPL,2023-02-07,150.64,155.23,150.64,154.65,83322600,4.01,2.66,152.79
AAPL,2023-02-06,152.57,153.1,150.78,151.73,69858306,-0.845,-0.55057,152.045
AAPL,2023-02-03,148.03,157.38,147.83,154.5,154357337,6.47,4.37,151.935
AAPL,2023-02-02,148.9,151.18,148.17,150.82,118339000,1.92,1.29,149.7675
AAPL,2023-02-01,143.97,146.61,141.32,145.43,77663633,1.46,1.01,144.3325
AAPL,2023-01-31,142.7,144.34,142.28,144.29,65874500,1.59,1.11,143.4025
AAPL,2023-01-30,144.96,145.55,142.85,143.0,64015300,-1.96,-1.35,144.09
AAPL,2023-01-27,143.16,147.23,143.08,145.93,70555843,2.78,1.93,144.85
AAPL,2023-01-26,143.17,144.25,141.9,143.96,54105100,0.79,0.55179,143.32
AAPL,2023-01-25,140.89,142.43,138.81,141.86,65799349,0.97,0.68848,140.9975
AAPL,2023-01-24,140.31,143.16,140.3,142.53,66435142,2.22,1.58,141.575
AAPL,2023-01-23,138.12,143.32,137.9,141.11,81760313,2.99,2.16,140.1125
AAPL,2023-01-20,135.28,138.02,134.22,137.87,80223626,2.59,1.91,136.3475
AAPL,2023-01-19,134.08,136.25,133.77,135.27,58280413,1.19,0.88753,134.8425
AAPL,2023-01-18,136.82,138.61,135.03,135.21,69672800,-1.6,-1.18,136.4175
AAPL,2023-01-17,134.83,137.29,134.13,135.94,63646627,1.11,0.82326,135.5475
AAPL,2023-01-13,132.03,134.92,131.66,134.76,57809719,2.73,2.07,133.3425
AAPL,2023-01-12,133.88,134.26,131.44,133.41,71379648,-0.47,-0.35106,133.2475
AAPL,2023-01-11,131.25,133.51,130.46,133.49,69458949,2.24,1.71,132.1775
AAPL,2023-01-10,130.26,131.26,128.12,130.73,63896200,0.47,0.36082,130.0925
AAPL,2023-01-09,130.47,133.41,129.89,130.15,70790813,-0.315,-0.24527,130.98
AAPL,2023-01-06,126.01,130.29,124.89,129.62,87754715,3.61,2.86,127.7025
AAPL,2023-01-05,127.13,127.77,124.76,125.02,80962708,-2.11,-1.66,126.17
AAPL,2023-01-04,126.89,128.66,125.08,126.36,89113633,-0.53,-0.41768,126.7475
AAPL,2023-01-03,130.28,130.9,124.17,125.07,112117500,-5.21,-4.0,127.605
AAPL,2022-12-30,128.41,129.95,127.43,129.93,77034209,1.52,1.18,128.93
AAPL,2022-12-29,127.99,130.48,127.73,129.61,75703710,1.62,1.27,128.9525
AAPL,2022-12-28,129.67,131.03,125.87,126.04,85438400,-3.63,-2.8,128.1525
AAPL,2022-12-27,131.38,131.41,128.72,130.03,69007830,-1.35,-1.03,130.385
AAPL,2022-12-23,130.92,132.42,129.64,131.86,63814900,0.94,0.718,131.21
AAPL,2022-12-22,134.35,134.56,130.3,132.23,77852108,-2.12,-1.58,132.86
AAPL,2022-12-21,132.98,136.81,132.75,135.45,85928000,2.47,1.86,134.4975
AAPL,2022-12-20,131.39,133.25,129.89,132.3,77432819,0.91,0.69259,131.7075
AAPL,2022-12-19,135.11,135.2,131.32,132.37,79592614,-2.74,-2.03,133.5
AAPL,2022-12-16,136.69,137.65,133.73,134.51,160156900,-2.18,-1.59,135.645
AAPL,2022-12-15,141.11,141.8,136.03,136.5,98931907,-4.61,-3.27,138.86
AAPL,2022-12-14,145.35,146.66,141.16,143.21,82291200,-2.14,-1.47,144.095
AAPL,2022-12-13,149.5,149.97,144.24,145.47,93886200,-4.03,-2.7,147.295
AAPL,2022-12-12,142.7,144.5,141.06,144.49,70462700,1.79,1.25,143.1875
AAPL,2022-12-09,142.34,145.57,140.9,142.16,76097011,-0.18,-0.12646,142.7425
AAPL,2022-12-08,142.36,143.52,141.1,142.65,62128338,0.29,0.20371,142.4075
AAPL,2022-12-07,142.19,143.37,140.0,140.94,69721100,-1.25,-0.87911,141.625
AAPL,2022-12-06,147.07,147.3,141.92,142.91,64727200,-4.16,-2.83,144.8
AAPL,2022-12-05,147.77,150.92,145.77,146.63,68826442,-1.14,-0.77147,147.7725
AAPL,2022-12-02,145.96,148.0,145.65,147.81,65447446,1.85,1.27,146.855
AAPL,2022-12-01,148.21,149.13,146.61,148.31,71250416,0.1,0.06747183,148.065
AAPL,2022-11-30,141.4,148.72,140.55,148.03,111380900,6.63,4.69,144.675
AAPL,2022-11-29,144.29,144.81,140.35,141.17,83763803,-3.12,-2.16,142.655
AAPL,2022-11-28,145.14,146.64,143.38,144.22,69346522,-0.92,-0.63387,144.845
AAPL,2022-11-25,148.31,148.88,147.12,148.11,35195900,-0.195,-0.13485,148.105
AAPL,2022-11-23,149.45,151.83,149.34,151.07,58301400,1.62,1.08,150.4225
AAPL,2022-11-22,148.13,150.42,146.93,150.18,51804132,2.05,1.38,148.915
AAPL,2022-11-21,150.16,150.37,147.72,148.01,58724100,-2.15,-1.43,149.065
AAPL,2022-11-18,152.31,152.7,149.97,151.29,74829600,-1.02,-0.66969,151.5675
AAPL,2022-11-17,146.43,151.48,146.15,150.72,80389400,4.29,2.93,148.695
AAPL,2022-11-16,149.13,149.87,147.29,148.79,64218300,-0.34,-0.22799,148.77
AAPL,2022-11-15,152.22,153.59,148.56,150.04,89868332,-2.18,-1.43,151.1025
AAPL,2022-11-14,148.97,150.28,147.43,148.28,73374114,-0.69,-0.46318,148.74
AAPL,2022-11-11,145.82,150.01,144.37,149.7,93979700,3.88,2.66,147.475
AAPL,2022-11-10,141.24,146.87,139.5,146.87,118854028,5.63,3.99,143.62
AAPL,2022-11-09,138.5,138.55,134.59,134.87,74917800,-3.63,-2.62,136.6275
AAPL,2022-11-08,140.41,141.43,137.49,139.5,89908500,-0.91,-0.6481,139.7075
AAPL,2022-11-07,137.11,139.15,135.67,138.92,83374628,1.81,1.32,137.7125
AAPL,2022-11-04,142.09,142.67,134.38,138.38,140814800,-3.71,-2.61,139.38
AAPL,2022-11-03,142.06,142.8,138.75,138.88,97918516,-3.18,-2.24,140.6225
AAPL,2022-11-02,148.95,152.17,145.0,145.03,93604623,-3.91,-2.63,147.7875
AAPL,2022-11-01,155.08,155.45,149.13,150.65,80379345,-4.43,-2.86,152.5775
AAPL,2022-10-31,153.16,154.24,151.92,153.34,97943200,0.185,0.11752,153.165
AAPL,2022-10-28,148.2,157.5,147.82,155.74,164762400,7.54,5.09,152.315
AAPL,2022-10-27,148.07,149.05,144.13,144.8,109180200,-3.27,-2.21,146.5125
AAPL,2022-10-26,150.96,151.99,148.04,149.35,88436172,-1.61,-1.07,150.085
AAPL,2022-10-25,150.09,152.49,149.36,152.34,74732300,2.25,1.5,151.07
AAPL,2022-10-24,147.19,150.23,146.0,149.45,75981918,2.26,1.54,148.2175
AAPL,2022-10-21,142.87,147.85,142.65,147.27,86548609,4.4,3.08,145.16
AAPL,2022-10-20,143.02,145.89,142.65,143.39,64522000,0.37,0.25871,143.7375
AAPL,2022-10-19,141.69,144.95,141.5,143.86,61758340,2.17,1.53,143.0
AAPL,2022-10-18,145.49,146.7,140.61,143.75,99136610,-1.74,-1.2,144.1375
AAPL,2022-10-17,141.07,142.9,140.27,142.41,85250939,1.34,0.94988,141.6625
AAPL,2022-10-14,144.31,144.52,138.19,138.38,88598000,-5.93,-4.11,141.35
AAPL,2022-10-13,134.99,143.59,134.37,142.99,113224000,8.0,5.93,138.985
AAPL,2022-10-12,139.13,140.36,138.16,138.34,70433744,-0.79,-0.56781,138.9975
AAPL,2022-10-11,139.9,141.35,138.22,138.98,77033700,-0.92,-0.65761,139.6125
AAPL,2022-10-10,140.42,141.89,138.57,140.42,74899002,0.0,0.0,140.325
AAPL,2022-10-07,142.54,143.1,139.45,140.09,85925600,-2.45,-1.72,141.295
AAPL,2022-10-06,145.81,147.54,145.22,145.43,68402200,-0.38,-0.26061,146.0
AAPL,2022-10-05,144.07,147.38,143.01,146.4,79471000,2.33,1.62,145.215
AAPL,2022-10-04,145.03,146.22,144.26,146.1,87830100,1.07,0.73778,145.4025
AAPL,2022-10-03,138.21,143.07,137.69,142.45,114311700,4.24,3.07,140.355
AAPL,2022-09-30,141.28,143.1,138.0,138.2,124925300,-3.08,-2.18,140.145
AAPL,2022-09-29,146.1,146.72,140.68,142.48,128138237,-3.62,-2.48,143.995
AAPL,2022-09-28,147.64,150.64,144.84,149.84,146691400,2.2,1.49,148.24
AAPL,2022-09-27,152.74,154.72,149.95,151.76,84442741,-0.98,-0.64161,152.2925
AAPL,2022-09-26,149.66,153.77,149.64,150.77,93339409,1.11,0.74168,150.96
AAPL,2022-09-23,151.19,151.47,148.56,150.43,96029909,-0.76,-0.50268,150.4125
AAPL,2022-09-22,152.38,154.47,150.91,152.74,86652542,0.36,0.23625,152.625
AAPL,2022-09-21,157.34,158.74,153.6,153.72,101696800,-3.62,-2.3,155.85
AAPL,2022-09-20,153.4,158.08,153.08,156.9,107689800,3.5,2.28,155.365
AAPL,2022-09-19,149.31,154.56,149.1,154.48,81474246,5.17,3.46,151.8625
AAPL,2022-09-16,151.21,151.35,148.37,150.7,162278841,-0.51,-0.33728,150.4075
AAPL,2022-09-15,154.65,155.24,151.38,152.37,90481110,-2.28,-1.47,153.41
AAPL,2022-09-14,154.79,157.1,153.61,155.31,87965409,0.525,0.33594,155.2025
AAPL,2022-09-13,159.9,160.54,153.37,153.84,122656614,-6.06,-3.79,156.9125
AAPL,2022-09-12,159.59,164.26,159.3,163.43,104956000,3.84,2.41,161.645
AAPL,2022-09-09,155.47,157.82,154.75,157.37,68081006,1.9,1.22,156.3525
AAPL,2022-09-08,154.64,156.36,152.68,154.46,84923847,-0.18,-0.1164,154.535
AAPL,2022-09-07,154.82,156.67,153.61,155.96,87449600,1.14,0.73634,155.265
AAPL,2022-09-06,156.47,157.09,153.69,154.53,73714843,-1.94,-1.24,155.445
AAPL,2022-09-02,159.75,160.36,154.97,155.81,76957800,-3.94,-2.47,157.7225
AAPL,2022-09-01,156.64,158.42,154.67,157.96,74229900,1.32,0.8427,156.9225
AAPL,2022-08-31,160.31,160.58,157.14,157.22,87991100,-3.09,-1.93,158.8125
AAPL,2022-08-30,162.13,162.56,157.72,158.91,77906200,-3.22,-1.99,160.33
AAPL,2022-08-29,161.15,162.9,159.82,161.38,73314000,0.235,0.14272,161.3125
AAPL,2022-08-26,170.57,171.05,163.56,163.62,78961000,-6.95,-4.07,167.2
AAPL,2022-08-25,168.78,170.14,168.35,170.03,51218209,1.25,0.74061,169.325
AAPL,2022-08-24,167.32,168.11,166.25,167.53,53841524,0.21,0.12551,167.3025
AAPL,2022-08-23,167.08,168.71,166.65,167.23,54147100,0.15,0.08977735,167.4175
AAPL,2022-08-22,169.69,169.86,167.14,167.57,69026809,-2.12,-1.25,168.565
AAPL,2022-08-19,173.03,173.74,171.31,171.52,70346300,-1.51,-0.87268,172.4
AAPL,2022-08-18,173.75,174.9,173.12,174.15,62290100,0.4,0.23022,173.98
AAPL,2022-08-17,172.77,176.15,172.57,174.55,79542037,1.78,1.03,174.01
AAPL,2022-08-16,172.78,173.71,171.66,173.03,56377100,0.25,0.14469,172.795
AAPL,2022-08-15,171.52,173.39,171.35,173.19,54091700,1.67,0.97365,172.3625
AAPL,2022-08-12,169.82,172.17,169.4,172.1,68039400,2.28,1.34,170.8725
AAPL,2022-08-11,170.06,170.99,168.19,168.49,57149200,-1.57,-0.9232,169.4325
AAPL,2022-08-10,167.68,169.34,166.9,169.24,70170540,1.56,0.93034,168.29
AAPL,2022-08-09,164.02,165.82,163.25,164.92,63135503,0.9,0.54871,164.5025
AAPL,2022-08-08,166.37,167.81,164.2,164.87,60362338,-1.5,-0.9016,165.8125
AAPL,2022-08-05,163.21,165.85,163.0,165.35,56697000,2.14,1.31,164.3525
AAPL,2022-08-04,166.01,167.19,164.43,165.81,55474144,-0.195,-0.12047,165.86
AAPL,2022-08-03,160.84,166.59,160.75,166.13,82507500,5.29,3.29,163.5775
AAPL,2022-08-02,160.1,162.41,159.63,160.01,59907025,-0.09,-0.05621487,160.5375
AAPL,2022-08-01,161.01,163.59,160.89,161.51,67829400,0.5,0.31054,161.75
AAPL,2022-07-29,161.24,163.63,159.5,162.51,101786900,1.27,0.78765,161.72
AAPL,2022-07-28,156.98,157.64,154.41,157.35,81378731,0.37,0.2357,156.595
AAPL,2022-07-27,152.58,157.33,152.16,156.79,78620700,4.21,2.76,154.715
AAPL,2022-07-26,152.26,153.09,150.8,151.6,55138700,-0.665,-0.43347,151.9375
AAPL,2022-07-25,154.01,155.04,152.28,152.95,53623945,-1.06,-0.68827,153.57
AAPL,2022-07-22,155.39,156.28,153.41,154.09,66675408,-1.3,-0.8366,154.7925
AAPL,2022-07-21,154.5,155.57,151.94,155.35,65086636,0.85,0.55016,154.34
AAPL,2022-07-20,151.12,153.72,150.37,153.04,64823413,1.92,1.27,152.0625
AAPL,2022-07-19,147.92,151.23,146.91,151.0,82982400,3.08,2.08,149.265
AAPL,2022-07-18,150.74,151.57,146.7,147.07,81420900,-3.67,-2.43,149.02
AAPL,2022-07-15,149.78,150.86,148.2,150.17,76259931,0.39,0.26038,149.7525
AAPL,2022-07-14,144.08,148.95,143.25,148.47,78140744,4.39,3.05,146.1875
AAPL,2022-07-13,142.99,146.45,142.12,145.49,71185600,2.5,1.75,144.2625
AAPL,2022-07-12,145.76,148.45,145.05,145.86,77588800,0.1,0.06860593,146.28
AAPL,2022-07-11,145.67,146.64,143.78,144.87,63305113,-0.8,-0.54919,145.24
AAPL,2022-07-08,145.26,147.55,145.0,147.04,64547800,1.78,1.23,146.2125
AAPL,2022-07-07,143.29,146.55,143.28,146.35,66253709,3.06,2.14,144.8675
AAPL,2022-07-06,141.35,144.12,141.08,142.92,74064300,1.56,1.11,142.3675
AAPL,2022-07-05,137.77,141.61,136.93,141.56,73429641,3.79,2.75,139.4675
AAPL,2022-07-01,136.04,139.04,135.66,138.93,71051600,2.89,2.12,137.4175
AAPL,2022-06-30,137.25,138.37,133.77,136.72,98964500,-0.53,-0.38616,136.5275
AAPL,2022-06-29,137.46,140.67,136.67,139.23,66242411,1.77,1.29,138.5075
AAPL,2022-06-28,142.13,143.42,137.32,137.44,67315328,-4.69,-3.3,140.0775
AAPL,2022-06-27,142.7,143.49,140.97,141.66,70207908,-1.03,-0.7288,142.205
AAPL,2022-06-24,139.9,141.91,139.77,141.66,89116837,1.76,1.26,140.81
AAPL,2022-06-23,136.82,138.59,135.63,138.27,72433800,1.45,1.06,137.3275
AAPL,2022-06-22,134.79,137.76,133.91,135.35,73409234,0.56,0.41546,135.4525
AAPL,2022-06-21,133.42,137.06,133.32,135.87,81000500,2.45,1.84,134.9175
AAPL,2022-06-17,130.07,133.08,129.81,131.56,134520300,1.5,1.15,131.13
AAPL,2022-06-16,132.08,132.39,129.04,130.06,108123900,-2.02,-1.53,130.8925
AAPL,2022-06-15,134.29,137.34,132.16,135.43,91533000,1.14,0.84891,134.805
AAPL,2022-06-14,133.13,133.89,131.48,132.76,84784326,-0.37,-0.27792,132.815
AAPL,2022-06-13,132.87,135.2,131.44,131.88,122207100,-0.99,-0.74509,132.8475
AAPL,2022-06-10,140.28,140.76,137.06,137.13,91566637,-3.15,-2.25,138.8075
AAPL,2022-06-09,147.08,147.95,142.53,142.64,69473000,-4.44,-3.02,145.05
AAPL,2022-06-08,148.58,149.87,147.46,147.96,53950201,-0.62,-0.41728,148.4675
AAPL,2022-06-07,144.35,149.0,144.1,148.71,67808200,4.37,3.02,146.54
AAPL,2022-06-06,147.03,148.57,144.9,146.14,71598400,-0.89,-0.60532,146.66
AAPL,2022-06-03,146.9,147.97,144.46,145.38,88570300,-1.52,-1.03,146.1775
AAPL,2022-06-02,147.83,151.27,146.86,151.21,72348100,3.38,2.29,149.2925
AAPL,2022-06-01,149.9,151.74,147.68,148.71,74286635,-1.19,-0.79386,149.5075
AAPL,2022-05-31,149.07,150.66,146.84,148.84,103718416,-0.23,-0.15429,148.8525
AAPL,2022-05-27,145.39,149.68,145.26,149.64,90978503,4.25,2.92,147.4925
AAPL,2022-05-26,137.39,144.34,137.14,143.78,90601548,6.39,4.65,140.6625
AAPL,2022-05-25,138.43,141.79,138.34,140.52,92482700,2.09,1.51,139.77
AAPL,2022-05-24,140.81,141.97,137.33,140.36,104132746,-0.445,-0.31958,140.1175
AAPL,2022-05-23,137.79,143.26,137.65,143.11,117726300,5.32,3.86,140.4525
AAPL,2022-05-20,139.09,140.7,132.61,137.59,137426125,-1.5,-1.08,137.4975
AAPL,2022-05-19,139.88,141.66,136.6,137.35,136095640,-2.53,-1.81,138.8725
AAPL,2022-05-18,146.85,147.36,139.9,140.82,109742900,-6.03,-4.11,143.7325
AAPL,2022-05-17,148.86,149.77,146.68,149.24,78336300,0.38,0.25527,148.6375
AAPL,2022-05-16,145.55,147.52,144.18,145.54,86643800,-0.01,-0.00687049,145.6975
AAPL,2022-05-13,144.59,148.1,143.11,147.11,113990900,2.52,1.74,145.7275
AAPL,2022-05-12,142.77,146.2,138.8,142.56,182602041,-0.21,-0.14709,142.5825
AAPL,2022-05-11,153.5,155.45,145.81,146.5,142689825,-7.0,-4.56,150.315
AAPL,2022-05-10,155.52,156.74,152.93,154.51,115366736,-1.01,-0.64943,154.925
AAPL,2022-05-09,154.93,155.83,151.49,152.06,131577921,-2.87,-1.85,153.5775
AAPL,2022-05-06,156.01,159.44,154.18,157.28,116124647,1.27,0.81405,156.7275
AAPL,2022-05-05,163.85,164.08,154.95,156.77,130525300,-7.08,-4.32,159.9125
AAPL,2022-05-04,159.67,166.48,159.26,166.02,108256503,6.35,3.98,162.8575
AAPL,2022-05-03,158.15,160.71,156.32,159.48,88966526,1.33,0.84097,158.665
AAPL,2022-05-02,156.71,158.23,153.27,157.96,123055300,1.25,0.79765,156.5425
AAPL,2022-04-29,161.84,166.2,157.25,157.65,131747600,-4.19,-2.59,160.735
AAPL,2022-04-28,159.25,164.52,158.93,163.64,130216800,4.39,2.76,161.585
AAPL,2022-04-27,155.91,159.79,155.38,156.57,88063200,0.66,0.42332,156.9125
AAPL,2022-04-26,162.25,162.34,156.72,156.8,95623240,-5.45,-3.36,159.5275
AAPL,2022-04-25,161.12,163.17,158.46,162.88,96046400,1.76,1.09,161.4075
AAPL,2022-04-22,166.46,167.87,161.5,161.79,84882424,-4.67,-2.81,164.405
AAPL,2022-04-21,168.91,171.53,165.91,166.42,87227800,-2.49,-1.47,168.1925
AAPL,2022-04-20,168.76,168.88,166.1,167.23,67929814,-1.53,-0.90661,167.7425
AAPL,2022-04-19,165.02,167.82,163.91,167.4,67723833,2.38,1.44,166.0375
AAPL,2022-04-18,163.92,166.6,163.57,165.07,69023941,1.15,0.70156,164.79
AAPL,2022-04-14,170.62,171.27,165.04,165.29,75329400,-5.33,-3.12,168.055
AAPL,2022-04-13,167.39,171.04,166.77,170.4,70618925,3.01,1.8,168.9
AAPL,2022-04-12,168.02,169.87,166.64,167.66,79265200,-0.36,-0.21426,168.0475
AAPL,2022-04-11,168.71,169.03,165.5,165.75,72246706,-2.96,-1.75,167.2475
AAPL,2022-04-08,171.78,171.78,169.2,170.09,76575508,-1.69,-0.98382,170.7125
AAPL,2022-04-07,171.16,173.36,169.85,172.14,77594700,0.98,0.57256,171.6275
AAPL,2022-04-06,172.36,173.63,170.13,171.83,89058800,-0.53,-0.3075,171.9875
AAPL,2022-04-05,177.5,178.3,174.42,175.06,73401800,-2.44,-1.37,176.32
AAPL,2022-04-04,174.57,178.49,174.44,178.44,76545983,3.87,2.22,176.485
AAPL,2022-04-01,174.03,174.88,171.94,174.31,78751328,0.28,0.16089,173.79
AAPL,2022-03-31,177.84,178.03,174.4,174.61,103049300,-3.23,-1.82,176.22
AAPL,2022-03-30,178.55,179.61,176.7,177.77,92633200,-0.78,-0.43685,178.1575
AAPL,2022-03-29,176.69,179.01,176.34,178.96,100589440,2.27,1.28,177.75
AAPL,2022-03-28,172.17,175.73,172.0,175.6,90371916,3.43,1.99,173.875
AAPL,2022-03-25,173.88,175.28,172.75,174.72,80546200,0.84,0.48309,174.1575
AAPL,2022-03-24,171.06,174.14,170.21,174.07,90131418,3.01,1.76,172.37
AAPL,2022-03-23,167.99,172.64,167.65,170.21,98062700,2.22,1.32,169.6225
