symbol,date,open,high,low,close,volume,change,changePercent,vwap
AAPL,2022-03-22,165.51,169.42,164.91,168.82,81532007,3.31,2.0,167.165
AAPL,2022-03-21,163.51,166.35,163.01,165.38,95811400,1.87,1.14,164.5625
AAPL,2022-03-18,160.51,164.48,159.76,163.98,123511700,3.47,2.16,162.1825
AAPL,2022-03-17,158.61,161.0,157.63,160.62,75615400,2.01,1.27,159.465
AAPL,2022-03-16,157.05,160.0,154.46,159.59,102300200,2.54,1.62,157.775
AAPL,2022-03-15,150.9,155.57,150.38,155.09,92964302,4.19,2.78,152.985
AAPL,2022-03-14,151.45,154.12,150.1,150.62,108732111,-0.83,-0.54804,151.5725
AAPL,2022-03-11,158.93,159.28,154.5,154.73,96970102,-4.2,-2.64,156.86
AAPL,2022-03-10,160.2,160.39,155.98,158.52,105342033,-1.68,-1.05,158.7725
AAPL,2022-03-09,161.48,163.41,159.41,162.95,91454905,1.47,0.91033,161.8125
AAPL,2022-03-08,158.82,162.88,155.8,157.44,131148300,-1.38,-0.86891,158.735
AAPL,2022-03-07,163.36,165.02,159.04,159.3,96418845,-4.06,-2.49,161.68
AAPL,2022-03-04,164.49,165.55,162.1,163.17,83819592,-1.32,-0.80248,163.8275
AAPL,2022-03-03,168.47,168.91,165.55,166.23,76678441,-2.24,-1.33,167.29
AAPL,2022-03-02,164.39,167.36,162.95,166.56,79724800,2.17,1.32,165.315
AAPL,2022-03-01,164.7,166.6,161.97,163.2,83474425,-1.5,-0.91075,164.1175
AAPL,2022-02-28,163.06,165.42,162.43,165.12,95056629,2.06,1.26,164.0075
AAPL,2022-02-25,163.84,165.12,160.87,164.85,91974222,1.01,0.61646,163.67
AAPL,2022-02-24,152.58,162.85,152.0,162.74,141147540,10.16,6.66,157.5425
AAPL,2022-02-23,165.54,166.15,159.75,160.07,90009247,-5.47,-3.3,162.8775
AAPL,2022-02-22,164.98,166.69,162.15,164.32,91162800,-0.66,-0.40005,164.535
AAPL,2022-02-18,169.82,170.54,166.19,167.3,82772700,-2.52,-1.48,168.4625
AAPL,2022-02-17,171.03,171.91,168.47,168.88,69589344,-2.15,-1.26,170.0725
AAPL,2022-02-16,171.85,173.34,170.05,172.55,61177400,0.7,0.40733,171.9475
AAPL,2022-02-15,170.97,172.95,170.25,172.79,64286320,1.82,1.06,171.74
AAPL,2022-02-14,167.37,169.58,166.56,168.88,86185530,1.51,0.90219,168.0975
AAPL,2022-02-11,172.33,173.08,168.04,168.64,98670700,-3.69,-2.14,170.5225
AAPL,2022-02-10,174.14,175.48,171.55,172.12,90865900,-2.02,-1.16,173.3225
AAPL,2022-02-09,176.05,176.65,174.9,176.28,71285038,0.23,0.13064,175.97
AAPL,2022-02-08,171.73,175.35,171.43,174.83,74829217,3.1,1.81,173.335
AAPL,2022-02-07,172.86,173.95,170.95,171.66,77251204,-1.2,-0.6942,172.355
AAPL,2022-02-04,171.68,174.1,170.68,172.39,82465400,0.71,0.41356,172.2125
AAPL,2022-02-03,174.48,176.24,172.12,172.9,89418100,-1.58,-0.90555,173.935
AAPL,2022-02-02,174.75,175.88,173.33,175.84,84914300,1.09,0.62375,174.95
AAPL,2022-02-01,174.01,174.84,172.31,174.61,86213911,0.6,0.34481,173.9425
AAPL,2022-01-31,170.16,175.0,169.51,174.78,115541600,4.62,2.72,172.3625
AAPL,2022-01-28,165.71,170.35,162.8,170.33,179935700,4.62,2.79,167.2975
AAPL,2022-01-27,162.45,163.84,158.28,159.22,121954638,-3.23,-1.99,160.9475
AAPL,2022-01-26,163.5,164.39,157.82,159.69,108275308,-3.81,-2.33,161.35
AAPL,2022-01-25,158.98,162.76,157.02,159.78,115798400,0.8,0.50321,159.635
AAPL,2022-01-24,160.02,162.3,154.7,161.62,162706686,1.6,0.99988,159.66
AAPL,2022-01-21,164.42,166.33,162.3,162.41,122848900,-2.0,-1.22,163.865
AAPL,2022-01-20,166.98,169.68,164.18,164.51,91420515,-2.47,-1.48,166.3375
AAPL,2022-01-19,170.0,171.08,165.94,166.23,94815000,-3.77,-2.22,168.3125
AAPL,2022-01-18,171.51,172.54,169.41,169.8,91168729,-1.71,-0.99703,170.815
AAPL,2022-01-14,171.34,173.78,171.09,173.07,80440800,1.73,1.01,172.32
AAPL,2022-01-13,175.78,176.62,171.79,172.19,84505800,-3.59,-2.04,174.095
AAPL,2022-01-12,176.12,177.18,174.82,175.53,74805200,-0.59,-0.335,175.9125
AAPL,2022-01-11,172.32,175.18,170.82,175.08,76138312,2.76,1.6,173.35
AAPL,2022-01-10,169.08,172.5,168.17,172.19,106765600,3.11,1.84,170.485
AAPL,2022-01-07,172.89,174.14,171.03,172.17,86709147,-0.72,-0.41645,172.5575
AAPL,2022-01-06,172.7,175.3,171.64,172.0,96904000,-0.7,-0.40533,172.91
AAPL,2022-01-05,179.61,180.17,174.64,174.92,94537602,-4.69,-2.61,177.335
AAPL,2022-01-04,182.63,182.94,179.12,179.7,99310438,-2.93,-1.6,181.0975
AAPL,2022-01-03,177.83,182.88,177.71,182.01,104701220,4.18,2.35,180.1075
AAPL,2021-12-31,178.09,179.23,177.26,177.57,64062300,-0.515,-0.29199,178.0375
AAPL,2021-12-30,179.47,180.57,178.09,178.2,59773014,-1.27,-0.70764,179.0825
AAPL,2021-12-29,179.33,180.63,178.14,179.38,62348931,0.05,0.02788156,179.37
AAPL,2021-12-28,180.16,181.33,178.53,179.29,79144339,-0.87,-0.4829,179.8275
AAPL,2021-12-27,177.09,180.42,177.07,180.33,74919600,3.25,1.83,178.7275
AAPL,2021-12-23,175.85,176.85,175.27,176.28,68356600,0.43,0.24453,176.0625
AAPL,2021-12-22,173.04,175.86,172.15,175.64,92135303,2.6,1.5,174.1725
AAPL,2021-12-21,171.56,173.2,169.12,172.99,91185905,1.44,0.83353,171.7175
AAPL,2021-12-20,168.28,170.58,167.46,169.75,107499114,1.47,0.87354,169.0175
AAPL,2021-12-17,169.93,173.47,169.69,171.14,195923441,1.21,0.71206,171.0575
AAPL,2021-12-16,179.28,181.14,170.75,172.26,150185843,-7.02,-3.92,175.8575
AAPL,2021-12-15,175.11,179.5,172.31,179.3,131063300,4.19,2.39,176.555
AAPL,2021-12-14,175.25,177.74,172.21,174.33,139380400,-0.92,-0.52496,174.8825
AAPL,2021-12-13,181.12,182.13,175.53,175.74,153237019,-5.37,-2.97,178.63
AAPL,2021-12-10,175.21,179.63,174.69,179.45,115402731,4.24,2.42,177.245
AAPL,2021-12-09,174.91,176.75,173.92,174.56,108923739,-0.35,-0.2001,175.035
AAPL,2021-12-08,172.13,175.96,170.7,175.08,116998901,2.96,1.71,173.4675
AAPL,2021-12-07,169.08,171.58,168.34,171.18,120405400,2.1,1.24,170.045
AAPL,2021-12-06,164.29,167.88,164.28,165.32,107497000,1.03,0.62694,165.4425
AAPL,2021-12-03,164.02,164.96,159.72,161.84,118023116,-2.18,-1.33,162.635
AAPL,2021-12-02,158.74,164.2,157.8,163.76,136739200,5.02,3.16,161.125
AAPL,2021-12-01,167.48,170.3,164.53,164.77,152423003,-2.71,-1.62,166.77
AAPL,2021-11-30,159.99,165.52,159.92,165.3,174048100,5.31,3.32,162.6825
AAPL,2021-11-29,159.37,161.19,158.79,160.24,88748217,0.87,0.5459,159.8975
AAPL,2021-11-26,159.57,160.45,156.36,156.81,76959800,-2.75,-1.73,158.2975
AAPL,2021-11-24,160.75,162.14,159.64,161.94,69463623,1.19,0.74028,161.1175
AAPL,2021-11-23,161.12,161.8,159.06,161.41,96041900,0.29,0.17999,160.8475
AAPL,2021-11-22,161.68,165.7,161.0,161.02,117467900,-0.66,-0.40821,162.35
AAPL,2021-11-19,157.65,161.02,156.53,160.55,117305600,2.9,1.84,158.9375
AAPL,2021-11-18,153.71,158.67,153.05,157.87,137827700,4.16,2.71,155.825
AAPL,2021-11-17,151.0,155.0,150.99,153.49,88807000,2.5,1.65,152.62
AAPL,2021-11-16,149.94,151.49,149.34,151.0,59256210,1.06,0.70695,150.4425
AAPL,2021-11-15,150.37,151.88,149.43,150.0,59222803,-0.37,-0.24606,150.42
AAPL,2021-11-12,148.43,150.4,147.48,149.99,63804008,1.56,1.05,149.075
AAPL,2021-11-11,148.96,149.43,147.68,147.87,41000000,-1.09,-0.73174,148.485
AAPL,2021-11-10,150.02,150.13,147.85,147.92,65187100,-2.1,-1.4,148.98
AAPL,2021-11-09,150.2,151.43,150.06,150.81,56787930,0.61,0.40613,150.625
AAPL,2021-11-08,151.41,151.57,150.16,150.44,55020900,-0.97,-0.64064,150.895
AAPL,2021-11-05,151.89,152.2,150.06,151.28,65463900,-0.61,-0.40161,151.3575
AAPL,2021-11-04,151.58,152.43,150.64,150.96,60394616,-0.62,-0.40902,151.4025
AAPL,2021-11-03,150.39,151.97,149.82,151.49,54511534,1.1,0.73143,150.9175
AAPL,2021-11-02,148.66,151.57,148.65,150.02,69122000,1.36,0.91484,149.725
AAPL,2021-11-01,148.99,149.7,147.8,148.96,74588300,-0.025,-0.02013558,148.8625
AAPL,2021-10-29,147.22,149.94,146.41,149.8,124953200,2.59,1.75,148.3425
AAPL,2021-10-28,149.82,153.17,149.72,152.57,100077900,2.75,1.84,151.32
AAPL,2021-10-27,149.36,149.73,148.49,148.85,56094929,-0.51,-0.34146,149.1075
AAPL,2021-10-26,149.33,150.84,149.01,149.32,60893400,-0.01,-0.00669658,149.625
AAPL,2021-10-25,148.68,149.37,147.62,148.64,50720600,-0.04,-0.02690342,148.5775
AAPL,2021-10-22,149.69,150.18,148.64,148.69,58883443,-1.0,-0.66805,149.3
AAPL,2021-10-21,148.81,149.64,147.87,149.48,61421000,0.67,0.45024,148.95
AAPL,2021-10-20,148.7,149.75,148.12,149.26,58418800,0.56,0.3766,148.9575
AAPL,2021-10-19,147.01,149.17,146.55,148.76,76378900,1.75,1.19,147.8725
AAPL,2021-10-18,143.45,146.84,143.16,146.55,85589200,3.11,2.16,145.0
AAPL,2021-10-15,143.77,144.9,143.51,144.84,67940334,1.07,0.74424,144.255
AAPL,2021-10-14,142.11,143.88,141.51,143.76,69907100,1.65,1.16,142.815
AAPL,2021-10-13,141.24,141.4,139.2,140.91,78762721,-0.325,-0.23364,140.6875
AAPL,2021-10-12,143.23,143.25,141.04,141.51,73035900,-1.72,-1.2,142.2575
AAPL,2021-10-11,142.27,144.81,141.81,142.81,64452219,0.54,0.37956,142.925
AAPL,2021-10-08,144.03,144.18,142.56,142.9,58773200,-1.13,-0.78456,143.4175
AAPL,2021-10-07,143.06,144.22,142.72,143.29,61732700,0.23,0.16077,143.3225
AAPL,2021-10-06,139.47,142.15,138.37,142.0,83221119,2.53,1.81,140.4975
AAPL,2021-10-05,139.49,142.24,139.36,141.11,80861100,1.62,1.16,140.55
AAPL,2021-10-04,141.76,142.21,138.27,139.14,98322008,-2.62,-1.85,140.345
AAPL,2021-10-01,141.9,142.92,139.11,142.65,94639600,0.75,0.52854,141.645
AAPL,2021-09-30,143.66,144.38,141.28,141.5,89056700,-2.16,-1.5,142.705
AAPL,2021-09-29,142.47,144.45,142.03,142.83,74602044,0.36,0.25268,142.945
AAPL,2021-09-28,143.25,144.75,141.69,141.91,108972340,-1.34,-0.93543,142.9
AAPL,2021-09-27,145.47,145.96,143.82,145.37,74150729,-0.1,-0.0687427,145.155
AAPL,2021-09-24,145.66,147.47,145.56,146.92,53477900,1.26,0.86503,146.4025
AAPL,2021-09-23,146.65,147.08,145.64,146.83,64838200,0.18,0.12274,146.55
AAPL,2021-09-22,144.45,146.43,143.7,145.85,76404341,1.4,0.96919,145.1075
AAPL,2021-09-21,143.93,144.6,142.78,143.43,75834000,-0.5,-0.34739,143.685
AAPL,2021-09-20,143.8,144.84,141.27,142.94,123478900,-0.86,-0.59805,143.2125
AAPL,2021-09-17,148.82,148.82,145.76,146.06,129868824,-2.76,-1.85,147.365
AAPL,2021-09-16,148.44,148.97,147.22,148.79,68034149,0.35,0.23579,148.355
AAPL,2021-09-15,148.56,149.44,146.37,149.03,83281315,0.47,0.31637,148.35
AAPL,2021-09-14,150.35,151.07,146.91,148.12,109296300,-2.23,-1.48,149.1125
AAPL,2021-09-13,150.63,151.42,148.75,149.55,102404329,-1.08,-0.71699,150.0875
AAPL,2021-09-10,155.0,155.48,148.7,148.97,140893235,-6.03,-3.89,152.0375
AAPL,2021-09-09,155.49,156.11,153.95,154.07,57305730,-1.42,-0.91324,154.905
AAPL,2021-09-08,156.98,157.04,153.98,155.11,74420207,-1.87,-1.19,155.7775
AAPL,2021-09-07,154.97,157.26,154.39,156.69,82278300,1.72,1.11,155.8275
AAPL,2021-09-03,153.76,154.63,153.09,154.3,57866066,0.54,0.3512,153.945
AAPL,2021-09-02,153.87,154.72,152.4,153.65,71171317,-0.22,-0.14298,153.66
AAPL,2021-09-01,152.83,154.98,152.34,152.51,80313711,-0.32,-0.20938,153.165
AAPL,2021-08-31,152.66,152.8,151.29,151.83,86453117,-0.83,-0.54369,152.145
AAPL,2021-08-30,149.0,153.49,148.61,153.12,90956723,4.12,2.77,151.055
AAPL,2021-08-27,147.48,148.75,146.83,148.6,55802400,1.12,0.75943,147.915
AAPL,2021-08-26,148.35,149.12,147.51,147.54,48597200,-0.81,-0.54601,148.13
AAPL,2021-08-25,149.81,150.32,147.8,148.36,58991300,-1.45,-0.96789,149.0725
AAPL,2021-08-24,149.45,150.86,149.15,149.62,48606428,0.17,0.11375,149.77
AAPL,2021-08-23,148.31,150.19,147.89,149.71,60131810,1.4,0.94397,149.025
AAPL,2021-08-20,147.44,148.5,146.78,148.19,60549630,0.75,0.50868,147.7275
AAPL,2021-08-19,145.03,148.0,144.5,146.7,86960310,1.67,1.15,146.0575
AAPL,2021-08-18,149.8,150.72,146.15,146.36,86326000,-3.44,-2.3,148.2575
AAPL,2021-08-17,150.23,151.68,149.09,150.19,92229735,-0.04,-0.02662584,150.2975
AAPL,2021-08-16,148.54,151.19,146.47,151.12,103558782,2.59,1.74,149.33
AAPL,2021-08-13,148.97,149.44,148.27,149.1,59375009,0.13,0.08726589,148.945
AAPL,2021-08-12,146.19,149.05,145.84,148.89,73779113,2.7,1.85,147.4925
AAPL,2021-08-11,146.05,146.72,145.53,145.86,48493500,-0.19,-0.13009,146.04
AAPL,2021-08-10,146.44,147.71,145.3,145.6,69023100,-0.84,-0.57361,146.2625
AAPL,2021-08-09,146.2,146.7,145.52,146.09,48908700,-0.11,-0.0752394,146.1275
AAPL,2021-08-06,146.35,147.11,145.63,146.14,54126813,-0.21,-0.14349,146.3075
AAPL,2021-08-05,146.98,147.84,146.17,147.06,46397700,0.08,0.05442917,147.0125
AAPL,2021-08-04,147.27,147.79,146.28,146.95,56368300,-0.32,-0.21729,147.0725
AAPL,2021-08-03,145.81,148.04,145.18,147.36,64786618,1.55,1.06,146.5975
AAPL,2021-08-02,146.36,146.95,145.25,145.52,62880000,-0.84,-0.57393,146.02
AAPL,2021-07-30,144.38,146.33,144.11,145.86,70440626,1.48,1.03,145.17
AAPL,2021-07-29,144.69,146.55,144.58,145.64,56699500,0.955,0.65658,145.365
AAPL,2021-07-28,144.81,146.97,142.54,144.98,118931200,0.17,0.1174,144.825
AAPL,2021-07-27,149.12,149.21,145.55,146.77,104818600,-2.35,-1.58,147.6625
AAPL,2021-07-26,148.27,149.83,147.7,148.99,72434100,0.72,0.4856,148.6975
AAPL,2021-07-23,147.55,148.72,146.92,148.56,71447416,1.01,0.68451,147.9375
AAPL,2021-07-22,145.94,148.2,145.81,146.8,77338200,0.865,0.58928,146.6875
AAPL,2021-07-21,145.53,146.13,144.63,145.4,74993500,-0.13,-0.08932866,145.4225
AAPL,2021-07-20,143.46,147.1,142.96,146.15,96350036,2.69,1.88,144.9175
AAPL,2021-07-19,143.75,144.07,141.67,142.45,121434600,-1.3,-0.90435,142.985
AAPL,2021-07-16,148.46,149.76,145.88,146.39,93251426,-2.07,-1.39,147.6225
AAPL,2021-07-15,149.24,150.0,147.09,148.48,106820300,-0.76,-0.50925,148.7025
AAPL,2021-07-14,148.1,149.57,147.68,149.15,127050800,1.05,0.70898,148.625
AAPL,2021-07-13,144.03,147.46,143.63,145.64,100827100,1.61,1.12,145.19
AAPL,2021-07-12,146.21,146.32,144.0,144.5,76299719,-1.71,-1.17,145.2575
AAPL,2021-07-09,142.75,145.65,142.65,145.11,99890800,2.36,1.65,144.04
AAPL,2021-07-08,141.58,144.06,140.67,143.24,105575500,1.66,1.17,142.3875
AAPL,2021-07-07,143.54,144.89,142.66,144.57,104911600,1.03,0.71757,143.915
AAPL,2021-07-06,140.07,143.15,140.07,142.02,108181800,1.95,1.39,141.3275
AAPL,2021-07-02,137.9,140.0,137.75,139.96,78945572,2.06,1.49,138.9025
AAPL,2021-07-01,136.6,137.33,135.76,137.27,52485800,0.67,0.49048,136.74
AAPL,2021-06-30,136.17,137.41,135.87,136.96,63261400,0.79,0.58016,136.6025
AAPL,2021-06-29,134.8,136.49,134.35,136.33,64556100,1.53,1.14,135.4925
AAPL,2021-06-28,133.41,135.25,133.35,134.78,62111303,1.37,1.03,134.1975
AAPL,2021-06-25,133.46,133.89,132.81,133.11,70783746,-0.35,-0.26225,133.3175
AAPL,2021-06-24,134.45,134.64,132.93,133.41,68711000,-1.04,-0.77352,133.8575
AAPL,2021-06-23,133.77,134.32,133.23,133.7,60214200,-0.07,-0.05232862,133.755
AAPL,2021-06-22,132.13,134.08,131.62,133.98,74783618,1.85,1.4,132.9525
AAPL,2021-06-21,130.3,132.41,129.21,132.3,79663316,2.0,1.53,131.055
AAPL,2021-06-18,130.71,131.51,130.24,130.46,108953309,-0.25,-0.19126,130.73
AAPL,2021-06-17,129.8,132.55,129.65,131.79,96721700,1.99,1.53,130.9475
AAPL,2021-06-16,130.37,130.89,128.46,130.15,91815026,-0.22,-0.16875,129.9675
AAPL,2021-06-15,129.94,130.6,129.39,129.64,62746332,-0.3,-0.23088,129.8925
AAPL,2021-06-14,127.82,130.54,127.07,130.48,96906500,2.66,2.08,128.9775
AAPL,2021-06-11,126.53,127.44,126.1,127.35,53522400,0.82,0.64807,126.855
AAPL,2021-06-10,127.02,128.19,125.94,126.11,71186421,-0.91,-0.71642,126.815
AAPL,2021-06-09,127.21,127.75,126.52,127.13,56877937,-0.08,-0.06288814,127.1525
AAPL,2021-06-08,126.6,128.46,126.21,126.74,74403800,0.14,0.11058,127.0025
AAPL,2021-06-07,126.17,126.32,124.83,125.9,71057600,-0.27,-0.214,125.805
AAPL,2021-06-04,124.07,126.16,123.85,125.89,75169343,1.82,1.47,124.9925
AAPL,2021-06-03,124.68,124.85,123.13,123.54,76229200,-1.14,-0.91434,124.05
AAPL,2021-06-02,124.28,125.24,124.05,125.06,59278900,0.78,0.62762,124.6575
AAPL,2021-06-01,125.08,125.35,123.94,124.28,67637118,-0.8,-0.63959,124.6625
AAPL,2021-05-28,125.57,125.8,124.55,124.61,71311109,-0.96,-0.76451,125.1325
AAPL,2021-05-27,126.44,127.64,125.08,125.28,94625601,-1.16,-0.91743,126.11
AAPL,2021-05-26,126.96,127.39,126.42,126.85,56575920,-0.105,-0.08664146,126.905
AAPL,2021-05-25,127.82,128.32,126.32,126.9,72009500,-0.92,-0.71976,127.34
AAPL,2021-05-24,126.01,127.94,125.94,127.1,63092945,1.09,0.86501,126.7475
AAPL,2021-05-21,127.82,128.0,125.21,125.43,79295436,-2.39,-1.87,126.615
AAPL,2021-05-20,125.23,127.72,125.1,127.31,76857123,2.08,1.66,126.34
AAPL,2021-05-19,123.16,124.92,122.86,124.69,92612000,1.53,1.24,123.9075
AAPL,2021-05-18,126.56,126.99,124.78,124.85,63342929,-1.71,-1.35,125.795
AAPL,2021-05-17,126.82,126.93,125.17,126.27,74244624,-0.55,-0.43369,126.2975
AAPL,2021-05-14,126.25,127.89,125.85,127.45,81918000,1.2,0.9505,126.86
AAPL,2021-05-13,124.58,126.15,124.26,124.97,105861339,0.39,0.31305,124.99
AAPL,2021-05-12,123.4,124.64,122.25,122.77,112172300,-0.63,-0.51053,123.265
AAPL,2021-05-11,123.5,126.27,122.77,125.91,126142826,2.41,1.95,124.6125
AAPL,2021-05-10,129.41,129.54,126.81,126.85,88071229,-2.56,-1.98,128.1525
AAPL,2021-05-07,130.85,131.26,129.48,130.21,78973300,-0.64,-0.48911,130.45
AAPL,2021-05-06,127.89,129.75,127.13,129.74,78128334,1.85,1.45,128.6275
AAPL,2021-05-05,129.2,130.45,127.97,128.1,84000900,-1.1,-0.85139,128.93
AAPL,2021-05-04,131.19,131.49,126.7,127.85,137564718,-3.34,-2.55,129.3075
AAPL,2021-05-03,132.04,134.07,131.83,132.54,75135100,0.5,0.37867,132.62
AAPL,2021-04-30,131.78,133.56,131.07,131.46,109839500,-0.32,-0.24283,131.9675
AAPL,2021-04-29,136.47,137.07,132.45,133.48,151101000,-2.99,-2.19,134.8675
AAPL,2021-04-28,134.31,135.02,133.08,133.58,107760100,-0.73,-0.54352,133.9975
AAPL,2021-04-27,135.01,135.41,134.11,134.39,66015804,-0.62,-0.45923,134.73
AAPL,2021-04-26,134.83,135.06,133.56,134.72,66905100,-0.11,-0.08158422,134.5425
AAPL,2021-04-23,132.16,135.12,132.16,134.32,78756779,2.16,1.63,133.44
AAPL,2021-04-22,133.04,134.15,131.41,131.94,84566500,-1.1,-0.82682,132.635
AAPL,2021-04-21,132.36,133.75,131.3,133.5,68847136,1.14,0.86129,132.7275
AAPL,2021-04-20,135.02,135.53,131.81,133.11,94812349,-1.91,-1.41,133.8675
AAPL,2021-04-19,133.51,135.47,133.34,134.84,94264215,1.33,0.99618,134.29
AAPL,2021-04-16,134.3,134.67,133.28,134.16,84922400,-0.14,-0.10424,134.1025
AAPL,2021-04-15,133.82,135.0,133.64,134.5,89347102,0.68,0.50815,134.24
AAPL,2021-04-14,134.94,135.0,131.66,132.03,87222800,-2.91,-2.16,133.4075
AAPL,2021-04-13,132.44,134.66,131.93,134.43,91266545,1.99,1.5,133.365
AAPL,2021-04-12,132.52,132.85,130.63,131.24,91420000,-1.28,-0.96589,131.81
AAPL,2021-04-09,129.8,133.04,129.47,133.0,106686703,3.19,2.47,131.3275
AAPL,2021-04-08,128.95,130.39,128.52,130.36,88844600,1.41,1.09,129.555
AAPL,2021-04-07,125.83,127.92,125.14,127.9,83466716,2.07,1.65,126.6975
AAPL,2021-04-06,126.5,127.13,125.65,126.21,80171300,-0.29,-0.22925,126.3725
AAPL,2021-04-05,123.87,126.16,123.07,125.9,88651200,2.03,1.64,124.75
AAPL,2021-04-01,123.66,124.18,122.49,123.0,75089134,-0.66,-0.53372,123.3325
AAPL,2021-03-31,121.65,123.52,121.15,122.15,118323826,0.5,0.41102,122.1175
AAPL,2021-03-30,120.11,120.4,118.86,119.9,85671919,-0.21,-0.17484,119.8175
AAPL,2021-03-29,121.65,122.58,120.73,121.39,80819203,-0.26,-0.21373,121.5875
AAPL,2021-03-26,120.35,121.48,118.92,121.21,94071234,0.86,0.71458,120.49
AAPL,2021-03-25,119.54,121.66,119.0,120.59,98844700,1.05,0.87837,120.1975
AAPL,2021-03-24,122.82,122.9,120.07,120.09,88530500,-2.73,-2.22,121.47
